Epoch	Learning Rate	Train Loss	Train Acc.	Val Loss	Val seq Acc Top1-5/F1.	Val Batch Acc	
261.000000	0.000500	0.000395	1.000000	0.000000	0.000000	0.000000	
262.000000	0.000500	0.000414	1.000000	0.000000	0.000000	0.000000	
263.000000	0.000500	0.000404	1.000000	0.000000	0.000000	0.000000	
264.000000	0.000500	0.000389	1.000000	0.000000	0.000000	0.000000	
265.000000	0.000500	0.000385	1.000000	0.412693	(0.8797935103244838, 0.9594395280235988, 0.9933628318584071, 0.7788463642470538, 0.996562363709566)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
266.000000	0.000500	0.000386	1.000000	0.000000	0.000000	0.000000	
267.000000	0.000500	0.000390	1.000000	0.000000	0.000000	0.000000	
268.000000	0.000500	0.000381	1.000000	0.000000	0.000000	0.000000	
269.000000	0.000500	0.000378	1.000000	0.000000	0.000000	0.000000	
270.000000	0.000500	0.000381	1.000000	0.411919	(0.8797935103244838, 0.9594395280235988, 0.9933628318584071, 0.7788463642470538, 0.9965684736779884)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
271.000000	0.000500	0.000386	1.000000	0.000000	0.000000	0.000000	
272.000000	0.000500	0.000379	1.000000	0.000000	0.000000	0.000000	
273.000000	0.000500	0.000377	1.000000	0.000000	0.000000	0.000000	
274.000000	0.000500	0.000379	1.000000	0.000000	0.000000	0.000000	
275.000000	0.000500	0.000378	1.000000	0.410992	(0.8797935103244838, 0.9594395280235988, 0.9933628318584071, 0.7788463642470538, 0.996574808113198)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
276.000000	0.000500	0.000376	1.000000	0.000000	0.000000	0.000000	
277.000000	0.000500	0.000374	1.000000	0.000000	0.000000	0.000000	
278.000000	0.000500	0.000371	1.000000	0.000000	0.000000	0.000000	
279.000000	0.000500	0.000380	1.000000	0.000000	0.000000	0.000000	
280.000000	0.000500	0.000372	1.000000	0.409789	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7788463642470538, 0.996586172936742)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
281.000000	0.000500	0.000372	1.000000	0.000000	0.000000	0.000000	
282.000000	0.000500	0.000376	1.000000	0.000000	0.000000	0.000000	
283.000000	0.000500	0.000367	1.000000	0.000000	0.000000	0.000000	
284.000000	0.000500	0.000367	1.000000	0.000000	0.000000	0.000000	
285.000000	0.000500	0.000365	1.000000	0.409126	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7788463642470538, 0.9965923662164947)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
286.000000	0.000500	0.000365	1.000000	0.000000	0.000000	0.000000	
287.000000	0.000500	0.000364	1.000000	0.000000	0.000000	0.000000	
288.000000	0.000500	0.000366	1.000000	0.000000	0.000000	0.000000	
289.000000	0.000500	0.000357	1.000000	0.000000	0.000000	0.000000	
290.000000	0.000500	0.000353	1.000000	0.408504	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9965998473750899)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
291.000000	0.000500	0.000361	1.000000	0.000000	0.000000	0.000000	
292.000000	0.000500	0.000361	1.000000	0.000000	0.000000	0.000000	
293.000000	0.000500	0.000363	1.000000	0.000000	0.000000	0.000000	
294.000000	0.000500	0.000359	1.000000	0.000000	0.000000	0.000000	
295.000000	0.000500	0.000343	1.000000	0.407639	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966043984251597)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
296.000000	0.000500	0.000359	1.000000	0.000000	0.000000	0.000000	
297.000000	0.000500	0.000355	1.000000	0.000000	0.000000	0.000000	
298.000000	0.000500	0.000361	1.000000	0.000000	0.000000	0.000000	
299.000000	0.000500	0.000345	1.000000	0.000000	0.000000	0.000000	
300.000000	0.000500	0.000350	1.000000	0.406714	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966073855122237)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
301.000000	0.000500	0.000346	1.000000	0.000000	0.000000	0.000000	
302.000000	0.000500	0.000342	1.000000	0.000000	0.000000	0.000000	
303.000000	0.000500	0.000337	1.000000	0.000000	0.000000	0.000000	
304.000000	0.000500	0.000340	1.000000	0.000000	0.000000	0.000000	
305.000000	0.000500	0.000351	1.000000	0.406247	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966100591086575)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
306.000000	0.000500	0.000341	1.000000	0.000000	0.000000	0.000000	
307.000000	0.000500	0.000339	1.000000	0.000000	0.000000	0.000000	
308.000000	0.000500	0.000353	1.000000	0.000000	0.000000	0.000000	
309.000000	0.000500	0.000335	1.000000	0.000000	0.000000	0.000000	
310.000000	0.000500	0.000341	1.000000	0.406040	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966152185733448)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
311.000000	0.000500	0.000338	1.000000	0.000000	0.000000	0.000000	
312.000000	0.000500	0.000339	1.000000	0.000000	0.000000	0.000000	
313.000000	0.000500	0.000341	1.000000	0.000000	0.000000	0.000000	
314.000000	0.000500	0.000342	1.000000	0.000000	0.000000	0.000000	
315.000000	0.000500	0.000331	1.000000	0.405252	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966112611760909)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
316.000000	0.000500	0.000333	1.000000	0.000000	0.000000	0.000000	
317.000000	0.000500	0.000335	1.000000	0.000000	0.000000	0.000000	
318.000000	0.000500	0.000322	1.000000	0.000000	0.000000	0.000000	
319.000000	0.000500	0.000328	1.000000	0.000000	0.000000	0.000000	
320.000000	0.000500	0.000331	1.000000	0.404438	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966092529728134)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
321.000000	0.000500	0.000326	1.000000	0.000000	0.000000	0.000000	
322.000000	0.000500	0.000328	1.000000	0.000000	0.000000	0.000000	
323.000000	0.000500	0.000333	1.000000	0.000000	0.000000	0.000000	
324.000000	0.000500	0.000317	1.000000	0.000000	0.000000	0.000000	
325.000000	0.000500	0.000321	1.000000	0.403750	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966157017586166)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
326.000000	0.000500	0.000334	1.000000	0.000000	0.000000	0.000000	
327.000000	0.000500	0.000329	1.000000	0.000000	0.000000	0.000000	
328.000000	0.000500	0.000319	1.000000	0.000000	0.000000	0.000000	
329.000000	0.000500	0.000314	1.000000	0.000000	0.000000	0.000000	
330.000000	0.000500	0.000327	1.000000	0.402894	(0.8797935103244838, 0.9594395280235988, 0.9941002949852508, 0.7784233422207709, 0.9966197651118662)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
331.000000	0.000500	0.000325	1.000000	0.000000	0.000000	0.000000	
332.000000	0.000500	0.000322	1.000000	0.000000	0.000000	0.000000	
333.000000	0.000500	0.000312	1.000000	0.000000	0.000000	0.000000	
334.000000	0.000500	0.000315	1.000000	0.000000	0.000000	0.000000	
335.000000	0.000500	0.000315	1.000000	0.401971	(0.8805309734513275, 0.9601769911504425, 0.9941002949852508, 0.7788292414580463, 0.9966254079808741)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
336.000000	0.000500	0.000311	1.000000	0.000000	0.000000	0.000000	
337.000000	0.000500	0.000311	1.000000	0.000000	0.000000	0.000000	
338.000000	0.000500	0.000314	1.000000	0.000000	0.000000	0.000000	
339.000000	0.000500	0.000312	1.000000	0.000000	0.000000	0.000000	
340.000000	0.000500	0.000309	1.000000	0.401528	(0.8797935103244838, 0.9601769911504425, 0.9941002949852508, 0.7784233422207709, 0.9966247493968426)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
341.000000	0.000500	0.000313	1.000000	0.000000	0.000000	0.000000	
342.000000	0.000500	0.000314	1.000000	0.000000	0.000000	0.000000	
343.000000	0.000500	0.000305	1.000000	0.000000	0.000000	0.000000	
344.000000	0.000500	0.000302	1.000000	0.000000	0.000000	0.000000	
345.000000	0.000500	0.000304	1.000000	0.400845	(0.8805309734513275, 0.9616519174041298, 0.9941002949852508, 0.7788292414580463, 0.9966270847493257)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
346.000000	0.000500	0.000313	1.000000	0.000000	0.000000	0.000000	
347.000000	0.000500	0.000302	1.000000	0.000000	0.000000	0.000000	
348.000000	0.000500	0.000303	1.000000	0.000000	0.000000	0.000000	
349.000000	0.000500	0.000319	1.000000	0.000000	0.000000	0.000000	
350.000000	0.000500	0.000307	1.000000	0.400172	(0.8805309734513275, 0.9623893805309734, 0.9941002949852508, 0.7788292414580463, 0.9966340348517267)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
351.000000	0.000500	0.000304	1.000000	0.000000	0.000000	0.000000	
352.000000	0.000500	0.000316	1.000000	0.000000	0.000000	0.000000	
353.000000	0.000500	0.000302	1.000000	0.000000	0.000000	0.000000	
354.000000	0.000500	0.000301	1.000000	0.000000	0.000000	0.000000	
355.000000	0.000500	0.000293	1.000000	0.399401	(0.8805309734513275, 0.9623893805309734, 0.9941002949852508, 0.7788292414580463, 0.9966391792005065)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
356.000000	0.000500	0.000295	1.000000	0.000000	0.000000	0.000000	
357.000000	0.000500	0.000298	1.000000	0.000000	0.000000	0.000000	
358.000000	0.000500	0.000301	1.000000	0.000000	0.000000	0.000000	
359.000000	0.000500	0.000291	1.000000	0.000000	0.000000	0.000000	
360.000000	0.000500	0.000297	1.000000	0.399252	(0.8805309734513275, 0.9623893805309734, 0.9941002949852508, 0.7788292414580463, 0.9966517665538326)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
361.000000	0.000500	0.000299	1.000000	0.000000	0.000000	0.000000	
362.000000	0.000500	0.000297	1.000000	0.000000	0.000000	0.000000	
363.000000	0.000500	0.000297	1.000000	0.000000	0.000000	0.000000	
364.000000	0.000500	0.000298	1.000000	0.000000	0.000000	0.000000	
365.000000	0.000500	0.000292	1.000000	0.398824	(0.8805309734513275, 0.9631268436578171, 0.9941002949852508, 0.7788292414580463, 0.9966551105880754)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
366.000000	0.000500	0.000296	1.000000	0.000000	0.000000	0.000000	
367.000000	0.000500	0.000287	1.000000	0.000000	0.000000	0.000000	
368.000000	0.000500	0.000284	1.000000	0.000000	0.000000	0.000000	
369.000000	0.000500	0.000287	1.000000	0.000000	0.000000	0.000000	
370.000000	0.000500	0.000286	1.000000	0.398420	(0.8812684365781711, 0.9631268436578171, 0.9941002949852508, 0.7795048439391964, 0.9966573536028125)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
371.000000	0.000500	0.000292	1.000000	0.000000	0.000000	0.000000	
372.000000	0.000500	0.000289	1.000000	0.000000	0.000000	0.000000	
373.000000	0.000500	0.000284	1.000000	0.000000	0.000000	0.000000	
374.000000	0.000500	0.000290	1.000000	0.000000	0.000000	0.000000	
375.000000	0.000500	0.000285	1.000000	0.397807	(0.8812684365781711, 0.9638643067846607, 0.9941002949852508, 0.7795048439391964, 0.9966570263239014)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
376.000000	0.000500	0.000289	1.000000	0.000000	0.000000	0.000000	
377.000000	0.000500	0.000287	1.000000	0.000000	0.000000	0.000000	
378.000000	0.000500	0.000281	1.000000	0.000000	0.000000	0.000000	
379.000000	0.000500	0.000281	1.000000	0.000000	0.000000	0.000000	
380.000000	0.000500	0.000280	1.000000	0.397228	(0.8812684365781711, 0.9638643067846607, 0.9941002949852508, 0.7795048439391964, 0.9966596999203351)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
381.000000	0.000500	0.000286	1.000000	0.000000	0.000000	0.000000	
382.000000	0.000500	0.000278	1.000000	0.000000	0.000000	0.000000	
383.000000	0.000500	0.000296	1.000000	0.000000	0.000000	0.000000	
384.000000	0.000500	0.000286	1.000000	0.000000	0.000000	0.000000	
385.000000	0.000500	0.000280	1.000000	0.396592	(0.8820058997050148, 0.9638643067846607, 0.9941002949852508, 0.7802873814653644, 0.9966613630302116)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
386.000000	0.000500	0.000284	1.000000	0.000000	0.000000	0.000000	
387.000000	0.000500	0.000278	1.000000	0.000000	0.000000	0.000000	
388.000000	0.000500	0.000277	1.000000	0.000000	0.000000	0.000000	
389.000000	0.000500	0.000282	1.000000	0.000000	0.000000	0.000000	
390.000000	0.000500	0.000281	1.000000	0.396117	(0.8820058997050148, 0.9638643067846607, 0.9941002949852508, 0.7802873814653644, 0.9966647994022005)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
391.000000	0.000500	0.000277	1.000000	0.000000	0.000000	0.000000	
392.000000	0.000500	0.000273	1.000000	0.000000	0.000000	0.000000	
393.000000	0.000500	0.000274	1.000000	0.000000	0.000000	0.000000	
394.000000	0.000500	0.000278	1.000000	0.000000	0.000000	0.000000	
395.000000	0.000500	0.000274	1.000000	0.395543	(0.8827433628318584, 0.9638643067846607, 0.9941002949852508, 0.7807835405405001, 0.9966668144146028)	(0.8852459016393442, 0.9672131147540983, 1.0, 0.8244791666666667, 0.9992143361581921)	
396.000000	0.000500	0.000272	1.000000	0.000000	0.000000	0.000000	
397.000000	0.000500	0.000267	1.000000	0.000000	0.000000	0.000000	
398.000000	0.000500	0.000271	1.000000	0.000000	0.000000	0.000000	
399.000000	0.000500	0.000269	1.000000	0.000000	0.000000	0.000000	
400.000000	0.000500	0.000267	1.000000	0.394881	(0.8827433628318584, 0.9638643067846607, 0.9941002949852508, 0.7807835405405001, 0.9966676763370288)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
401.000000	0.000500	0.000273	1.000000	0.000000	0.000000	0.000000	
402.000000	0.000500	0.000270	1.000000	0.000000	0.000000	0.000000	
403.000000	0.000500	0.000276	1.000000	0.000000	0.000000	0.000000	
404.000000	0.000500	0.000269	1.000000	0.000000	0.000000	0.000000	
405.000000	0.000500	0.000271	1.000000	0.394291	(0.883480825958702, 0.9638643067846607, 0.9941002949852508, 0.7814748304676759, 0.9966733829058849)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
406.000000	0.000500	0.000270	1.000000	0.000000	0.000000	0.000000	
407.000000	0.000500	0.000277	1.000000	0.000000	0.000000	0.000000	
408.000000	0.000500	0.000260	1.000000	0.000000	0.000000	0.000000	
409.000000	0.000500	0.000267	1.000000	0.000000	0.000000	0.000000	
410.000000	0.000500	0.000268	1.000000	0.393578	(0.883480825958702, 0.9638643067846607, 0.9941002949852508, 0.7818299880918552, 0.9966794005365615)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
411.000000	0.000500	0.000266	1.000000	0.000000	0.000000	0.000000	
412.000000	0.000500	0.000262	1.000000	0.000000	0.000000	0.000000	
413.000000	0.000500	0.000264	1.000000	0.000000	0.000000	0.000000	
414.000000	0.000500	0.000263	1.000000	0.000000	0.000000	0.000000	
415.000000	0.000500	0.000268	1.000000	0.392980	(0.883480825958702, 0.9638643067846607, 0.9941002949852508, 0.7818299880918552, 0.9966794005365615)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
416.000000	0.000500	0.000264	1.000000	0.000000	0.000000	0.000000	
417.000000	0.000500	0.000266	1.000000	0.000000	0.000000	0.000000	
418.000000	0.000500	0.000257	1.000000	0.000000	0.000000	0.000000	
419.000000	0.000500	0.000257	1.000000	0.000000	0.000000	0.000000	
420.000000	0.000500	0.000264	1.000000	0.392364	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7818299880918552, 0.9966854818670863)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
421.000000	0.000500	0.000255	1.000000	0.000000	0.000000	0.000000	
422.000000	0.000500	0.000260	1.000000	0.000000	0.000000	0.000000	
423.000000	0.000500	0.000251	1.000000	0.000000	0.000000	0.000000	
424.000000	0.000500	0.000255	1.000000	0.000000	0.000000	0.000000	
425.000000	0.000500	0.000257	1.000000	0.392105	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7818299880918552, 0.9966891157806633)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
426.000000	0.000500	0.000249	1.000000	0.000000	0.000000	0.000000	
427.000000	0.000500	0.000257	1.000000	0.000000	0.000000	0.000000	
428.000000	0.000500	0.000254	1.000000	0.000000	0.000000	0.000000	
429.000000	0.000500	0.000250	1.000000	0.000000	0.000000	0.000000	
430.000000	0.000500	0.000255	1.000000	0.391668	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7818299880918552, 0.9966919859063668)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
431.000000	0.000500	0.000251	1.000000	0.000000	0.000000	0.000000	
432.000000	0.000500	0.000258	1.000000	0.000000	0.000000	0.000000	
433.000000	0.000500	0.000252	1.000000	0.000000	0.000000	0.000000	
434.000000	0.000500	0.000254	1.000000	0.000000	0.000000	0.000000	
435.000000	0.000500	0.000252	1.000000	0.391168	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7818299880918552, 0.9966957741808813)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
436.000000	0.000500	0.000252	1.000000	0.000000	0.000000	0.000000	
437.000000	0.000500	0.000255	1.000000	0.000000	0.000000	0.000000	
438.000000	0.000500	0.000248	1.000000	0.000000	0.000000	0.000000	
439.000000	0.000500	0.000253	1.000000	0.000000	0.000000	0.000000	
440.000000	0.000500	0.000248	1.000000	0.390769	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7818299880918552, 0.9966939604270935)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
441.000000	0.000500	0.000255	1.000000	0.000000	0.000000	0.000000	
442.000000	0.000500	0.000259	1.000000	0.000000	0.000000	0.000000	
443.000000	0.000500	0.000249	1.000000	0.000000	0.000000	0.000000	
444.000000	0.000500	0.000247	1.000000	0.000000	0.000000	0.000000	
445.000000	0.000500	0.000253	1.000000	0.390294	(0.883480825958702, 0.9646017699115044, 0.9941002949852508, 0.7823125993503285, 0.9966993345845702)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
446.000000	0.000500	0.000251	1.000000	0.000000	0.000000	0.000000	
447.000000	0.000500	0.000239	1.000000	0.000000	0.000000	0.000000	
448.000000	0.000500	0.000245	1.000000	0.000000	0.000000	0.000000	
449.000000	0.000500	0.000241	1.000000	0.000000	0.000000	0.000000	
450.000000	0.000500	0.000245	1.000000	0.389986	(0.8842182890855457, 0.9646017699115044, 0.9941002949852508, 0.7828051364396151, 0.996701128444088)	(0.8852459016393442, 0.9836065573770492, 1.0, 0.8244791666666667, 0.9992143361581921)	
451.000000	0.000500	0.000246	1.000000	0.000000	0.000000	0.000000	
452.000000	0.000500	0.000242	1.000000	0.000000	0.000000	0.000000	
